crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/warhammer_com/images/space_marines/primaris_captain/clean/99120101179_PrimarisCaptain03.jpg,gw_shop,,,,space_marines,primaris_captain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_captain/clean/99120101179_PrimarisCaptain04.jpg,gw_shop,,,,space_marines,primaris_captain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_captain/clean/99120101179_PrimarisCaptain05.jpg,gw_shop,,,,space_marines,primaris_captain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_captain/clean/99120101179_PrimarisCaptain09.jpg,gw_shop,,,,space_marines,primaris_captain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_chaplain/clean/99120101180_PrimarisChaplain01.jpg,gw_shop,,,,space_marines,primaris_chaplain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_chaplain/clean/99120101180_PrimarisChaplain02.jpg,gw_shop,,,,space_marines,primaris_chaplain,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_firestrike_servo_turret/clean/99120101272_PrimarisFirestrikeServoTurretLead.jpg,gw_shop,,,,space_marines,primaris_firestrike_servo_turret,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_firestrike_servo_turret_feature/clean/99120101272_PrimarisFirestrikeServoTurretFeature01.jpg,gw_shop,,,,space_marines,primaris_firestrike_servo_turret_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_firestrike_servo_turret_feature/clean/99120101272_PrimarisFirestrikeServoTurretFeature02.jpg,gw_shop,,,,space_marines,primaris_firestrike_servo_turret_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_firestrike_servo_turret_stock/clean/99120101272_PrimarisFirestrikeServoTurretStock.jpg,gw_shop,,,,space_marines,primaris_firestrike_servo_turret_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_hellblasters/clean/99120101189_PrimarisHellblasters01.jpg,gw_shop,,,,space_marines,primaris_hellblasters,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_hellblasters/clean/99120101189_PrimarisHellblasters02.jpg,gw_shop,,,,space_marines,primaris_hellblasters,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_hellblasters/clean/99120101189_PrimarisHellblasters04.jpg,gw_shop,,,,space_marines,primaris_hellblasters,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_hellblasters_stock/clean/99120101308_PrimarisHellblastersStock.jpg,gw_shop,,,,space_marines,primaris_hellblasters_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_inceptors/clean/99120101193_PrimarisInceptors01.jpg,gw_shop,,,,space_marines,primaris_inceptors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_inceptors/clean/99120101193_PrimarisInceptors02.jpg,gw_shop,,,,space_marines,primaris_inceptors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_inceptors/clean/99120101193_PrimarisInceptors03.jpg,gw_shop,,,,space_marines,primaris_inceptors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_inceptors/clean/99120101193_PrimarisInceptors04.jpg,gw_shop,,,,space_marines,primaris_inceptors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_infiltrators_stock/clean/99120101325_PrimarisInfiltratorsStock.jpg,gw_shop,,,,space_marines,primaris_infiltrators_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_intercessors/clean/99120101190_PrimarisIntercessors01.jpg,gw_shop,,,,space_marines,primaris_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_intercessors/clean/99120101190_PrimarisIntercessors02.jpg,gw_shop,,,,space_marines,primaris_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_invader_atv/clean/99120101271_PrimarisInvaderATVLead.jpg,gw_shop,,,,space_marines,primaris_invader_atv,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_invader_atv_feature/clean/99120101271_PrimarisInvaderATVFeature01.jpg,gw_shop,,,,space_marines,primaris_invader_atv_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_invader_atv_feature/clean/99120101271_PrimarisInvaderATVFeature02.jpg,gw_shop,,,,space_marines,primaris_invader_atv_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_invader_atv_stock/clean/99120101271_PrimarisInvaderATVStock.jpg,gw_shop,,,,space_marines,primaris_invader_atv_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_librarian/clean/99120101181_PrimarisLibrarian01.jpg,gw_shop,,,,space_marines,primaris_librarian,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_librarian/clean/99120101181_PrimarisLibrarian02.jpg,gw_shop,,,,space_marines,primaris_librarian,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_librarian/clean/99120101181_PrimarisLibrarian03.jpg,gw_shop,,,,space_marines,primaris_librarian,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_reivers_stock/clean/99120101307_PrimarisReiversStock.jpg,gw_shop,,,,space_marines,primaris_reivers_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_repulsor/clean/99120101192_PrimarisRepulsor01.jpg,gw_shop,,,,space_marines,primaris_repulsor,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_repulsor/clean/99120101192_PrimarisRepulsor02.jpg,gw_shop,,,,space_marines,primaris_repulsor,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/primaris_repulsor_executioner_stock/clean/99120101322_PrimarisRepulsorExecutionerStock.jpg,gw_shop,,,,space_marines,primaris_repulsor_executioner_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/redemptor_dreadnought/clean/99120101191_RedemptorDreadnought01.jpg,gw_shop,,,,space_marines,redemptor_dreadnought,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/redemptor_dreadnought/clean/99120101191_RedemptorDreadnought02.jpg,gw_shop,,,,space_marines,redemptor_dreadnought,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/redemptor_dreadnought/clean/99120101191_RedemptorDreadnought03.jpg,gw_shop,,,,space_marines,redemptor_dreadnought,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/redemptor_dreadnought/clean/99120101191_RedemptorDreadnought05.jpg,gw_shop,,,,space_marines,redemptor_dreadnought,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/redemptor_dreadnought/clean/99120101191_RedemptorDreadnought07.jpg,gw_shop,,,,space_marines,redemptor_dreadnought,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_assault_intercessors/clean/99120101283_SMAssaultIntercessorsLead.jpg,gw_shop,,,,space_marines,sm_assault_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_assault_intercessors_feature/clean/99120101283_SMAssaultIntercessorsFeature.jpg,gw_shop,,,,space_marines,sm_assault_intercessors_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_assault_intercessors_stock/clean/99120101283_SMAssaultIntercessorsStock.jpg,gw_shop,,,,space_marines,sm_assault_intercessors_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_bladeguard_veterans_feature/clean/99120101284_SMBladeguardVeteransFeature.jpg,gw_shop,,,,space_marines,sm_bladeguard_veterans_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_bladeguard_veterans_lead_ultramarines/clean/99120101284_SMBladeguardVeteransLeadUltramarines.jpg,gw_shop,,,,space_marines,sm_bladeguard_veterans_lead_ultramarines,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_bladeguard_veterans_stock/clean/99120101284_SMBladeguardVeteransStock.jpg,gw_shop,,,,space_marines,sm_bladeguard_veterans_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_brutlis_dread/clean/99120101371_SMBrutlisDread1.jpg,gw_shop,,,,space_marines,sm_brutlis_dread,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_brutlis_dread/clean/99120101371_SMBrutlisDread2.jpg,gw_shop,,,,space_marines,sm_brutlis_dread,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_brutlis_dread/clean/99120101371_SMBrutlisDread3.jpg,gw_shop,,,,space_marines,sm_brutlis_dread,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_brutlis_dread/clean/99120101371_SMBrutlisDread4.jpg,gw_shop,,,,space_marines,sm_brutlis_dread,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_brutlis_dread/clean/99120101371_SMBrutlisDread8.jpg,gw_shop,,,,space_marines,sm_brutlis_dread,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_captain_master_crafted_bolt_rifle/clean/99070101048_SMCaptainMasterCraftedBoltRifleLead.jpg,gw_shop,,,,space_marines,sm_captain_master_crafted_bolt_rifle,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_captain_master_crafted_bolt_rifle_feature/clean/99070101048_SMCaptainMasterCraftedBoltRifleFeature.jpg,gw_shop,,,,space_marines,sm_captain_master_crafted_bolt_rifle_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_captain_storm_shield/clean/99120101396_SMCaptainStormShield1.jpg,gw_shop,,,,space_marines,sm_captain_storm_shield,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_captain_storm_shield/clean/99120101396_SMCaptainStormShield3.jpg,gw_shop,,,,space_marines,sm_captain_storm_shield,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_centurion_assault_devastator_squad_stock/clean/99120101313_SMCenturionAssaultDevastatorSquadStock.jpg,gw_shop,,,,space_marines,sm_centurion_assault_devastator_squad_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chaplain_term_armour/clean/99120101399_SMChaplainTermArmour1.jpg,gw_shop,,,,space_marines,sm_chaplain_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chaplain_term_armour/clean/99120101399_SMChaplainTermArmour2.jpg,gw_shop,,,,space_marines,sm_chaplain_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chaplain_term_armour/clean/99120101399_SMChaplainTermArmour4.jpg,gw_shop,,,,space_marines,sm_chaplain_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chapter_heroes/clean/99120101401_SMChapterHeroes1.jpg,gw_shop,,,,space_marines,sm_chapter_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chapter_heroes/clean/99120101401_SMChapterHeroes2.jpg,gw_shop,,,,space_marines,sm_chapter_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chapter_heroes/clean/99120101401_SMChapterHeroes3.jpg,gw_shop,,,,space_marines,sm_chapter_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chapter_heroes/clean/99120101401_SMChapterHeroes4.jpg,gw_shop,,,,space_marines,sm_chapter_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_chapter_heroes/clean/99120101401_SMChapterHeroes5.jpg,gw_shop,,,,space_marines,sm_chapter_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_co_heroes/clean/99120101389_SMCoHeroes1.jpg,gw_shop,,,,space_marines,sm_co_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_co_heroes/clean/99120101389_SMCoHeroes2.jpg,gw_shop,,,,space_marines,sm_co_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_co_heroes/clean/99120101389_SMCoHeroes3.jpg,gw_shop,,,,space_marines,sm_co_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_co_heroes/clean/99120101389_SMCoHeroes4.jpg,gw_shop,,,,space_marines,sm_co_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_co_heroes/clean/99120101389_SMCoHeroes7.jpg,gw_shop,,,,space_marines,sm_co_heroes,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_combat_patrol/clean/99120101388_SMCombatPatrol01.jpg,gw_shop,,,,space_marines,sm_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_combat_patrol/clean/99120101388_SMCombatPatrol03.jpg,gw_shop,,,,space_marines,sm_combat_patrol,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_cpt_term_armour/clean/99120101400_SMCptTermArmour1.jpg,gw_shop,,,,space_marines,sm_cpt_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_cpt_term_armour/clean/99120101400_SMCptTermArmour3.jpg,gw_shop,,,,space_marines,sm_cpt_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_cpt_term_armour/clean/99120101400_SMCptTermArmour5.jpg,gw_shop,,,,space_marines,sm_cpt_term_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_desolation_squad/clean/99120101377_SMDesolationSquad1.jpg,gw_shop,,,,space_marines,sm_desolation_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_desolation_squad/clean/99120101377_SMDesolationSquad2.jpg,gw_shop,,,,space_marines,sm_desolation_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_desolation_squad/clean/99120101377_SMDesolationSquad3.jpg,gw_shop,,,,space_marines,sm_desolation_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_desolation_squad/clean/99120101377_SMDesolationSquad6.jpg,gw_shop,,,,space_marines,sm_desolation_squad,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ba/clean/99120101127_SMDevastatorSquadBA01.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ba,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_da/clean/99120101127_SMDevastatorSquadDA01.jpg,gw_shop,,,,space_marines,sm_devastator_squad_da,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_stock/clean/99120101317_SMDevastatorSquadStock1.jpg,gw_shop,,,,space_marines,sm_devastator_squad_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ultra/clean/99120101127_SMDevastatorSquadUltra01.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ultra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ultra/clean/99120101127_SMDevastatorSquadUltra02.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ultra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ultra/clean/99120101127_SMDevastatorSquadUltra03.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ultra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ultra/clean/99120101127_SMDevastatorSquadUltra04.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ultra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_devastator_squad_ultra/clean/99120101127_SMDevastatorSquadUltra05.jpg,gw_shop,,,,space_marines,sm_devastator_squad_ultra,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_reaper_tank/clean/99120101282_SMGladiatorLancerReaperTankLead.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_reaper_tank,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_reaper_tank_feature/clean/99120101282_SMGladiatorLancerReaperTankFeature01.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_reaper_tank_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_reaper_tank_feature/clean/99120101282_SMGladiatorLancerReaperTankFeature02.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_reaper_tank_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_reaper_tank_stock/clean/99120101282_SMGladiatorLancerReaperTankStock.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_reaper_tank_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_tank/clean/99120101282_SMGladiatorLancerTankLead.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_tank,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_lancer_tank_feature/clean/99120101282_SMGladiatorLancerTankFeature01.jpg,gw_shop,,,,space_marines,sm_gladiator_lancer_tank_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_reaper_tank/clean/99120101282_SMGladiatorReaperTankLead.jpg,gw_shop,,,,space_marines,sm_gladiator_reaper_tank,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_gladiator_reaper_tank_feature/clean/99120101282_SMGladiatorReaperTankFeature01.jpg,gw_shop,,,,space_marines,sm_gladiator_reaper_tank_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_hammerfall_bunker/clean/99120101294_SMHammerfallBunkerLead.jpg,gw_shop,,,,space_marines,sm_hammerfall_bunker,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_hammerfall_bunker_feature/clean/99120101294_SMHammerfallBunkerFeature.jpg,gw_shop,,,,space_marines,sm_hammerfall_bunker_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_hammerfall_bunker_stock/clean/99120101294_SMHammerfallBunkerStock.jpg,gw_shop,,,,space_marines,sm_hammerfall_bunker_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_hammerstrike/clean/99120101274_SMHammerstrikeLead.jpg,gw_shop,,,,space_marines,sm_hammerstrike,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_hammerstrike_feature/clean/99120101274_SMHammerstrikeFeature02.jpg,gw_shop,,,,space_marines,sm_hammerstrike_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_heavy_intercessors/clean/99120101288_SMHeavyIntercessorsLead.jpg,gw_shop,,,,space_marines,sm_heavy_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_heavy_intercessors_feature/clean/99120101288_SMHeavyIntercessorsFeature.jpg,gw_shop,,,,space_marines,sm_heavy_intercessors_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_heavy_intercessors_stock/clean/99120101288_SMHeavyIntercessorsStock.jpg,gw_shop,,,,space_marines,sm_heavy_intercessors_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_cpt/clean/99120101394_SMJumpPkCpt1.jpg,gw_shop,,,,space_marines,sm_jump_pk_cpt,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_cpt_stock/clean/99120101394_SMJumpPkCptStock.jpg,gw_shop,,,,space_marines,sm_jump_pk_cpt_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_intercessors/clean/99120101392_SMJumpPkIntercessors1.jpg,gw_shop,,,,space_marines,sm_jump_pk_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_intercessors/clean/99120101392_SMJumpPkIntercessors2.jpg,gw_shop,,,,space_marines,sm_jump_pk_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_intercessors/clean/99120101392_SMJumpPkIntercessors3.jpg,gw_shop,,,,space_marines,sm_jump_pk_intercessors,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_jump_pk_intercessors_stock/clean/99120101392_SMJumpPkIntercessorsStock.jpg,gw_shop,,,,space_marines,sm_jump_pk_intercessors_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_land_raider_crusaderand_redeemer/clean/99120101344_SMLandRaiderCrusaderandRedeemerLead.jpg,gw_shop,,,,space_marines,sm_land_raider_crusaderand_redeemer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_land_raider_crusaderand_redeemer_stock/clean/99120101344_SMLandRaiderCrusaderandRedeemerStock.jpg,gw_shop,,,,space_marines,sm_land_raider_crusaderand_redeemer_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_land_raider_redeemer_gk/clean/99120101344_SMLandRaiderRedeemerGK.jpg,gw_shop,,,,space_marines,sm_land_raider_redeemer_gk,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_lieutenant/clean/99070101079_SMLieutenant1.jpg,gw_shop,,,,space_marines,sm_lieutenant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_lieutenant/clean/99070101079_SMLieutenant2.jpg,gw_shop,,,,space_marines,sm_lieutenant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_lt_storm_shield/clean/99070101080_SMLtStormShield1.jpg,gw_shop,,,,space_marines,sm_lt_storm_shield,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_lt_storm_shield/clean/99070101080_SMLtStormShield2.jpg,gw_shop,,,,space_marines,sm_lt_storm_shield,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_outriders/clean/99120101285_SMOutridersLead.jpg,gw_shop,,,,space_marines,sm_outriders,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_outriders_feature/clean/99120101285_SMOutridersFeature.jpg,gw_shop,,,,space_marines,sm_outriders_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_outriders_stock/clean/99120101285_SMOutridersStock.jpg,gw_shop,,,,space_marines,sm_outriders_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_predator/clean/99120101247_SMPredator01.jpg,gw_shop,,,,space_marines,sm_predator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_predator/clean/99120101247_SMPredator01Alt.jpg,gw_shop,,,,space_marines,sm_predator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_predator_annihilator_feature/clean/99120101320_SMPredatorAnnihilatorFeature.jpg,gw_shop,,,,space_marines,sm_predator_annihilator_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_predator_destructor_feature/clean/99120101320_SMPredatorDestructorFeature.jpg,gw_shop,,,,space_marines,sm_predator_destructor_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_predator_stock/clean/99120101320_SMPredatorStock.jpg,gw_shop,,,,space_marines,sm_predator_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_aggressors_etb/clean/99120101306_SMPrimarisAggressorsETB.jpg,gw_shop,,,,space_marines,sm_primaris_aggressors_etb,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_ancient/clean/99070101076_SMPrimarisAncientLead.jpg,gw_shop,,,,space_marines,sm_primaris_ancient,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_ancient_feature/clean/99070101076_SMPrimarisAncientFeature.jpg,gw_shop,,,,space_marines,sm_primaris_ancient_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_captain_phobos_armour/clean/99070101046_SMPrimarisCaptainPhobosArmour01.jpg,gw_shop,,,,space_marines,sm_primaris_captain_phobos_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_captain_phobos_armour/clean/99070101046_SMPrimarisCaptainPhobosArmour02.jpg,gw_shop,,,,space_marines,sm_primaris_captain_phobos_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_captain_phobos_armour/clean/99070101046_SMPrimarisCaptainPhobosArmour06.jpg,gw_shop,,,,space_marines,sm_primaris_captain_phobos_armour,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/space_marines/sm_primaris_chaplain_bike/clean/99120101273_SMPrimarisChaplainBikeLead.jpg,gw_shop,,,,space_marines,sm_primaris_chaplain_bike,scraped,,,gallery,2026-04-16T22:29:40Z,
